id,source_system,source_kind,file_path,file_name,file_hash_sha256,period_start,period_end,row_count,imported_at,imported_by,notes
672dfa18-7693-5122-a2d6-33b03e074f3a,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_31.XLS,EFT Notification_31.XLS,a7bf913a895363f90b322274f228af4e2219cf06fb0514fa0e2d62f119567dea,,,1,2026-01-16T00:04:29+00:00,auto,
006f3676-411f-5201-8978-36585db9b8d6,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_32.XLS,EFT Notification_32.XLS,9131578c24d914e9b39e5db0f9d00c930ce9a3f9a227afff8b049e20af651233,,,1,2026-01-16T00:04:29+00:00,auto,
58340b45-48c3-527f-8e03-908ddddd598b,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_33.XLS,EFT Notification_33.XLS,c6d76118d863e9173cdb8d5464aaeccf3abcce3711d7f9b19a5be6eadd925a51,,,1,2026-01-16T00:04:29+00:00,auto,
7591f2e8-c5f9-5aea-8d78-07318172f391,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_34.XLS,EFT Notification_34.XLS,66261b79ad8b35f0106038b8c9696a0b68a137bf82c2b9b2b3d1549c57dd621b,,,1,2026-01-16T00:04:29+00:00,auto,
6b8bb583-6e1b-5249-b857-8dae44897ac0,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_35.XLS,EFT Notification_35.XLS,a12980144b5821b1d5a6edbf160111f3bf639a8c48eabaafdeafd8551d652d54,,,1,2026-01-16T00:04:29+00:00,auto,
ee6087af-7e76-58a4-aeaa-f97a642c641b,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_36.XLS,EFT Notification_36.XLS,a71d27ae3514277ac99db7fac18b94e64679490c22e07f40515314f5d3957e8a,,,1,2026-01-16T00:04:29+00:00,auto,
a064b887-7d8c-5e95-ad71-324403665004,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_37.XLS,EFT Notification_37.XLS,208ca91fca63cc06b77aa9a08542696c598dc164c2b12b6d9f4ce0f6782f6159,,,1,2026-01-16T00:04:29+00:00,auto,
ec7a6bcb-4d4c-5a44-b1ae-43cc998f90a0,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_38.XLS,EFT Notification_38.XLS,ed41e4fd1013806562b4fccfd9fa793252d3a93111121533e97df18e3902073d,,,1,2026-01-16T00:04:29+00:00,auto,
3e223ab0-b17b-5d14-836d-bacaf0fb5e54,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_39.XLS,EFT Notification_39.XLS,921757ccc140c843e67e488d947aa7efd0f0d1c42b10c3193a9bad0bff278a13,,,1,2026-01-16T00:04:29+00:00,auto,
5ea92761-a751-5c82-bc7b-83b3577b2765,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_4.XLS,EFT Notification_4.XLS,cedf9b09d5e3a439bc2f42ba1cad3843fe683aab17dae7dcbcb83418c7b4d5bb,,,1,2026-01-16T00:04:29+00:00,auto,
7faca824-2464-57eb-95c6-e1759d402efd,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_40.XLS,EFT Notification_40.XLS,31d174c599c33517ed30a99192e660c0856a3b4c32d6401e882a34417160a588,,,1,2026-01-16T00:04:29+00:00,auto,
f10659da-d321-5a2e-8cf1-926bca17d768,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_41.XLS,EFT Notification_41.XLS,5f5f31d444d1df0c4b304c4856bba48ea4a8253a2acf609d65ab6b24dbb2b1ad,,,1,2026-01-16T00:04:29+00:00,auto,
83fe24f5-768a-512a-a908-e06405f44d20,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_42.XLS,EFT Notification_42.XLS,add4f08a106065827c23640a0d2f5a018529ab564ec1d88961506ef77d12fefc,,,1,2026-01-16T00:04:29+00:00,auto,
82e968d9-ce92-54c3-8044-e9c7b284442a,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_43.XLS,EFT Notification_43.XLS,0eba8525f1c10a0f732612128ab17727372a9e56267178fe6d11b06c2c760ae9,,,1,2026-01-16T00:04:29+00:00,auto,
16100f6e-9f10-5988-aa41-16935ca3b15e,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_44.XLS,EFT Notification_44.XLS,2e3ecc76bb297c3ef2afdc82a737af4ab371fdb6394978e6994e8d9763354b54,,,1,2026-01-16T00:04:29+00:00,auto,
4e173002-c78a-5a75-b6f3-2f73e1abe716,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_45.XLS,EFT Notification_45.XLS,079ddd232d72f25de07e04f47af9d7e330fd8806c0deb48769115dac0d6e8222,,,1,2026-01-16T00:04:29+00:00,auto,
2ddc25b1-fa73-591a-8f72-5de97c2f21c7,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_46.XLS,EFT Notification_46.XLS,782e756794831a6f519c42c0ff965551263b3084d12981e1913ea8a5003d1c1d,,,1,2026-01-16T00:04:29+00:00,auto,
ba1853fe-0585-5f80-9bd9-fba1dfa971bc,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_47.XLS,EFT Notification_47.XLS,b6cb5c12273fe8f17b042ba5f62151ccaff4741bab8671e32751a8cbfeda05f2,,,1,2026-01-16T00:04:29+00:00,auto,
f047a322-bd5a-53d8-96e0-b1a352cfef62,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_48.XLS,EFT Notification_48.XLS,f1720c0075bf0b9a651e785646237e31f1787d27f5a52675b9d67c945a656c6d,,,1,2026-01-16T00:04:29+00:00,auto,
9ece6246-7631-5e81-bbe6-0b6db1602159,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_5.XLS,EFT Notification_5.XLS,d6e92deb224adad720747b905cae286521a2e504ba455be1a9da2567513df204,,,1,2026-01-16T00:04:29+00:00,auto,
a7ca073e-beb7-50e8-b542-6476e70c3c62,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_6.XLS,EFT Notification_6.XLS,bfbb9e0f53ff341bd5b39a559f7a9878211619d6c1fd1a7db60e3d3e7b603b91,,,1,2026-01-16T00:04:29+00:00,auto,
c5d1460e-0027-5c8c-876a-f044cffcae25,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_7.XLS,EFT Notification_7.XLS,8946b2d44cf5e7372d234301a126b4240f553a6cf4fecbc7efa765402f0b5315,,,1,2026-01-16T00:04:29+00:00,auto,
6d1624f1-6729-5101-a15a-6e584ce8cf25,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_8.XLS,EFT Notification_8.XLS,b5b0b463f3e86b182cf8486dfbe3f720f3f64e6b5359adc3c37d7035eed92a92,,,1,2026-01-16T00:04:29+00:00,auto,
dc4a1259-5980-5c89-bbd3-b7e2d7e73b71,gfs,eft_notification_xls,/home/clarencehub/Fresh/dump/gfseft/myown/EFT Notification_9.XLS,EFT Notification_9.XLS,284cda4b000b20f64d7ec5a8364f66e0a4ce1b94da476109912eb07256b97069,,,1,2026-01-16T00:04:29+00:00,auto,
4e4a5ed2-5488-5bb6-8870-77975ed8cc57,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification.XLS,EFT Notification.XLS,9f2cbdf1cb9b05fe4dc43a8d21fb2709a9c513425bca5540eac41a3c57aee627,,,1,2026-01-16T00:24:58+00:00,auto,
504e1ef8-addb-5f40-90b7-5b76485d180d,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_1.XLS,EFT Notification_1.XLS,679616025f50a491d418607ebfaf00a57a86abc754c7748b5ff7cbe23841b548,,,1,2026-01-16T00:24:58+00:00,auto,
9f7478f0-8a18-589c-8811-6f4f3a51c32e,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_10.XLS,EFT Notification_10.XLS,f2a705d813e8480b6a42d91cb4a5a8efb762348905b3ac554c054a08e22b5e1f,,,1,2026-01-16T00:24:58+00:00,auto,
330cfc70-70bb-5d15-a190-b9d123afb8de,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_11.XLS,EFT Notification_11.XLS,0cbc4df91d3bcbaf31c37a8bf9bb1c2e0210b5534af6c537e28afe087750ebd8,,,1,2026-01-16T00:24:58+00:00,auto,
6053dee5-5378-556b-84a7-547b1953b2a1,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_12.XLS,EFT Notification_12.XLS,ee08c443376907f5a1cff948b6a1ef0a7d9823150e5a113af4fcfa0d223798f1,,,1,2026-01-16T00:24:58+00:00,auto,
aeceeb00-b33d-5660-878a-6af21be13a29,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_13.XLS,EFT Notification_13.XLS,1d71549c0bece9f54adea26b4f03eba192203bb530bb0b3536da469dfad05a4c,,,1,2026-01-16T00:24:58+00:00,auto,
77e35f93-4615-5792-b899-6ebd6659f5ec,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_14.XLS,EFT Notification_14.XLS,1528d73fd4e34cb00cd9ae3bd5ed58b412a2550473d05eb82ad457e521059d76,,,1,2026-01-16T00:24:58+00:00,auto,
b33f5e56-b760-5dfa-a3b5-37655b723244,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_15.XLS,EFT Notification_15.XLS,b303cc86c9ece1a5f53511c77e0bc33263565aa9bda451495d7eb46c0eba5927,,,1,2026-01-16T00:24:58+00:00,auto,
6b35a9eb-3d41-5d8b-b429-5cb7ae815281,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_16.XLS,EFT Notification_16.XLS,a067abc61d09143dc311d778f65eda4e1fdd3fc07a2cdba4cdd10fbb574af19e,,,1,2026-01-16T00:24:58+00:00,auto,
3e994bef-893a-5729-ac3f-2a249999fdb8,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_17.XLS,EFT Notification_17.XLS,03898e1c32d54d31fb95a1cc5e30a5d275656652f0c6abcba236152af84c6631,,,1,2026-01-16T00:24:58+00:00,auto,
6b0d894a-a29f-5fbc-95a7-9355700b2464,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_18.XLS,EFT Notification_18.XLS,bdb869833130d1c19b1342e24da2c5ae8c9e1d21c0942cb5db546f0b2a841da1,,,1,2026-01-16T00:24:58+00:00,auto,
6b9e74cb-f477-5c0e-93aa-1502f800b40d,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_19.XLS,EFT Notification_19.XLS,918786027988ef293bb6b9a6b59c973eec6ed6de311bdf0d3ee8f8388a4b9dc2,,,1,2026-01-16T00:24:58+00:00,auto,
62511d70-5446-5837-855a-0ca77f1f2ac0,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_2.XLS,EFT Notification_2.XLS,3902a7967e324a4d40157f47984b4337bbf43e03a040b525bb4e030c481fde67,,,1,2026-01-16T00:24:58+00:00,auto,
2a55d2b0-0c03-51dc-ad30-c3b1f149e0b3,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_20.XLS,EFT Notification_20.XLS,2846019e67d44f30268472e507f31d58e8a77a466b9f5eee68804dbf2f94f810,,,1,2026-01-16T00:24:58+00:00,auto,
cb2076af-86e7-5d96-a399-fbd8af403a38,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_21.XLS,EFT Notification_21.XLS,065d194807a3005ae2148f8fa27102f4f34b8e343343227b5b29e7c960407327,,,1,2026-01-16T00:24:58+00:00,auto,
c24003db-dba7-55b5-8f54-3acf2d35ab88,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_22.XLS,EFT Notification_22.XLS,8c99acb35397f27c2427527206e869b71b964c076a7284976b1817d064d98007,,,1,2026-01-16T00:24:58+00:00,auto,
bbfe9c58-498c-56cf-8e6e-592698cbc93e,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_23.XLS,EFT Notification_23.XLS,c228c780367b6d33e11592d68377c9bee9f0986b625fe0c2c0244d39fa96d225,,,1,2026-01-16T00:24:58+00:00,auto,
43bbde34-3589-5ffb-943b-5e7e5e56128f,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_24.XLS,EFT Notification_24.XLS,c5d9d756e1f4a8e243e74fe6e728a8da79f10c1203c29192e49953f2128fc5f3,,,1,2026-01-16T00:24:58+00:00,auto,
e2c77732-e164-5d05-8153-3db1ce4f69ac,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_25.XLS,EFT Notification_25.XLS,c87535a940735bd9b54d11a9d65dff27663bfd3853b8c2715958b87bba9f7d51,,,1,2026-01-16T00:24:58+00:00,auto,
b3e9d316-b1cd-5d03-9bb3-5750c3ba7fba,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_26.XLS,EFT Notification_26.XLS,60f945dc2b8018fe70bf28de8a197f8894ab9909a4862ea426c83eaca72a9f42,,,1,2026-01-16T00:24:58+00:00,auto,
36ebd533-f1a6-5e34-ad72-4810d9ce4ea8,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_27.XLS,EFT Notification_27.XLS,b9242a167d62435796667715d8b6c893ec720bf657b93050bcf42445cfb86cdb,,,1,2026-01-16T00:24:58+00:00,auto,
5d454978-98cb-5b0f-86e4-dd762bb455ee,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_28.XLS,EFT Notification_28.XLS,52cf44b082b8bfbe9cefd69b84f7ab4156e07fccb5faa49ed39170c7d36d9056,,,1,2026-01-16T00:24:58+00:00,auto,
7546b917-d950-5387-9979-dc91b9c91365,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_29.XLS,EFT Notification_29.XLS,85d75414bcc0307a4f02ed993cbfe1fa58dca4410c1d57bd57bbb781736382df,,,1,2026-01-16T00:24:58+00:00,auto,
186fa180-c717-5d14-8651-df8dc419ea00,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_3.XLS,EFT Notification_3.XLS,e5d29df2854e97c3654c46e47e762dd00c8318f6fba834f8c2119ea35d707719,,,1,2026-01-16T00:24:58+00:00,auto,
5f6f0d7c-8c10-530b-9c9c-5b971c3f567e,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_30.XLS,EFT Notification_30.XLS,0b42ac132f318498523ff166e584027eaf25a0bd45a439d1202f89af2ccda0b8,,,1,2026-01-16T00:24:58+00:00,auto,
7c8dbe34-396c-518a-9e0e-5ee56cfb83c5,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_31.XLS,EFT Notification_31.XLS,4261d4e5fcbd28245971a77635abac4d02bb2274a9cf6c5e2e57893639aa1d78,,,1,2026-01-16T00:24:58+00:00,auto,
30ec3743-94b1-5781-b923-f15f5d5bf932,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_32.XLS,EFT Notification_32.XLS,9139b852f50fb8312db6b82452402896842669697f95a5da8aee86ada147761b,,,1,2026-01-16T00:24:58+00:00,auto,
766bc41a-fd71-53f8-8a9e-c3c99c442117,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_33.XLS,EFT Notification_33.XLS,e957f34bd7835169d6047ebdb29a86cefcfc2a2dd376e5c878b5fd1fe6eabf94,,,1,2026-01-16T00:24:58+00:00,auto,
a6ebacc8-223a-5086-b371-3fbf08d9d808,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_34.XLS,EFT Notification_34.XLS,f6245dd301cc5bd132b85b731244c82dbef500c80172846bbb86936e6d508be7,,,1,2026-01-16T00:24:58+00:00,auto,
31a0a7c6-b6b1-5b8e-b171-cdc76e9d6e7f,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_35.XLS,EFT Notification_35.XLS,7aef4ddf4fdbbd52a586bbfdc922d2d83f6a33f50496c6dcd879d166be8d6de8,,,1,2026-01-16T00:24:58+00:00,auto,
b7af6299-da5b-5993-b196-1744c768a5ec,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_4.XLS,EFT Notification_4.XLS,bdf9ee9762d9d60c282aeda0b66c44ec1cd0779bb4d3ded96c02ebbf14425667,,,1,2026-01-16T00:24:58+00:00,auto,
a5d271ca-9715-54e7-b543-68ab0f6f03b0,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_5.XLS,EFT Notification_5.XLS,b6a110bca064d54682940b141e1e4c7b1758538b69497ead4d33ec0f12fb0048,,,1,2026-01-16T00:24:58+00:00,auto,
5d5a5f00-2af6-5cb1-8336-150850afe642,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_6.XLS,EFT Notification_6.XLS,4ba8708f1c28bcdada91d8539b5c372d8221ca41356017d74654beb0fe82d175,,,1,2026-01-16T00:24:58+00:00,auto,
68a1d4b1-5458-59de-9fe0-218204e2cdaa,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_7.XLS,EFT Notification_7.XLS,7a398204f74b4f285ec4939e89487d68a77d455b83f6d6b079b62750d9a4b0fc,,,1,2026-01-16T00:24:58+00:00,auto,
7d0befdf-20d2-5470-8687-7ab896af1038,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_8.XLS,EFT Notification_8.XLS,cfc7d648f504db15340b2d1d58cc23895f52b9c94a0e3dce4285429a8dd12672,,,1,2026-01-16T00:24:58+00:00,auto,
0ca56e45-a11e-5cdb-9e91-f628b28c3193,gfs,eft_notification_xls,/tmp/remainingeft_extracted/EFT Notification_9.XLS,EFT Notification_9.XLS,35ea9d5fea9117711127343a809e69ad560a32e473721f5544d5a335a3e335da,,,1,2026-01-16T00:24:58+00:00,auto,
